ACCOUNT_ID,CUST_ID,BANK_ID,EMP_ID,ACCOUNT_TYPE,BALANCE,OPENING_DATE
53,5890,1,28,Checking,39649.12,2025-01-03
54,1067,1,3,Current,22864.46,2025-03-02
55,4621,3,20,Checking,6513.09,2023-09-03
56,6050,1,19,Current,14446.48,2025-05-24
57,1714,2,39,Current,22115.85,2024-12-11
58,124,4,12,Fixed Deposit,47758.9,2024-11-28
59,1717,4,10,Fixed Deposit,15148.28,2024-04-08
60,5057,2,17,Savings,14847.39,2023-10-30
61,1452,2,22,Checking,15072.11,2024-03-19
62,5040,1,47,Savings,26908.73,2023-09-23
63,5391,5,6,Fixed Deposit,6151.01,2024-03-01
64,4241,4,18,Checking,14477.2,2024-02-09
65,5718,5,44,Savings,32745.81,2024-12-28
66,2751,5,39,Savings,37119.94,2024-04-30
67,5868,1,50,Current,33685.97,2024-09-11
68,2555,3,14,Fixed Deposit,24809.59,2024-05-24
69,31,2,22,Checking,31301.03,2023-12-08
70,2980,5,40,Fixed Deposit,33999.46,2024-07-12
71,2922,3,43,Fixed Deposit,3569.86,2023-12-26
72,4767,3,27,Checking,7169.59,2025-01-23
73,6727,2,3,Checking,2548.28,2025-01-15
74,325,3,23,Checking,19291.23,2025-02-19
75,3672,1,11,Fixed Deposit,45496.29,2024-10-30
76,1401,5,10,Savings,41798.38,2024-04-05
77,6574,3,4,Fixed Deposit,5675.26,2025-05-24
78,1098,4,16,Current,37044.79,2023-11-11
79,7800,3,32,Savings,29613.97,2023-10-27
80,3914,2,29,Checking,5643.77,2023-10-27
81,6516,5,43,Checking,28553.31,2025-03-19
82,2512,4,21,Savings,49564.18,2023-10-12
83,6005,1,7,Checking,10007.67,2024-07-21
84,6912,1,4,Checking,14756.19,2025-07-14
85,396,3,27,Fixed Deposit,46231.93,2025-01-03
86,3142,5,33,Savings,13762.6,2025-01-05
87,5785,1,43,Checking,48027.3,2025-07-09
88,2665,1,19,Fixed Deposit,29463.02,2025-07-11
89,1411,4,20,Savings,49393.36,2025-01-30
90,5023,4,21,Savings,48730.06,2024-06-12
91,7376,4,46,Checking,27575.44,2024-07-13
92,2920,3,36,Savings,10230.13,2023-10-09
93,2550,4,21,Savings,34386.07,2025-04-08
94,3255,5,39,Checking,12645.12,2023-11-13
95,1491,1,27,Fixed Deposit,32066.63,2024-11-20
96,191,1,1,Fixed Deposit,18504.33,2024-04-01
97,2395,4,46,Checking,9712.71,2023-10-16
98,182,4,15,Savings,25802.61,2025-07-30
99,4415,5,12,Checking,16869.68,2024-06-10
100,559,2,48,Savings,24377.92,2023-12-11
101,2290,4,1,Savings,47032.77,2024-09-15
102,1283,5,27,Checking,21285.25,2024-04-15
103,4145,3,28,Checking,4347.72,2023-12-09
104,3265,2,10,Current,44929.28,2024-04-25
105,3609,1,39,Checking,36215.55,2025-02-23
106,4216,5,35,Current,40952.89,2024-01-03
107,4323,3,20,Checking,29349.8,2024-09-12
108,4862,2,27,Current,42887.92,2024-02-03
109,6416,2,44,Savings,33036.56,2025-05-27
110,4959,2,1,Checking,43037.75,2023-11-26
111,5126,4,38,Checking,1095.67,2023-12-08
112,4587,5,17,Fixed Deposit,37177.72,2025-05-14
113,4307,2,17,Checking,14403.58,2023-09-11
114,4133,3,29,Savings,26531.96,2025-01-11
115,2260,2,13,Fixed Deposit,10359.61,2024-05-03
116,1070,3,39,Checking,9876.52,2025-01-13
117,5772,4,28,Checking,30211.83,2025-01-16
118,1538,5,50,Fixed Deposit,48645.25,2024-12-04
119,6763,3,29,Savings,5203.09,2023-10-06
120,6381,1,5,Checking,35402.66,2025-03-10
121,245,4,49,Savings,36836.21,2024-12-27
122,4879,1,18,Fixed Deposit,19830.27,2024-01-28
123,2521,4,42,Current,26976.01,2023-09-01
124,4099,5,35,Checking,9518.75,2025-02-04
125,5370,3,4,Savings,23409.49,2025-01-22
126,2397,5,36,Fixed Deposit,8214.17,2024-04-05
127,315,4,18,Fixed Deposit,49377.45,2025-04-24
128,4539,2,4,Checking,40738.2,2025-02-18
129,6979,4,23,Current,26974.04,2025-04-22
130,272,1,20,Savings,25807.83,2024-10-18
131,3914,3,32,Current,3846.63,2025-02-01
132,68,3,35,Checking,2788.97,2024-01-20
133,1634,5,13,Fixed Deposit,7410.19,2023-12-18
134,7718,5,27,Fixed Deposit,1844.31,2024-10-17
135,6423,1,47,Savings,1816.87,2024-01-10
136,3164,2,29,Current,48999.9,2025-06-04
137,5591,3,33,Checking,46427.34,2025-07-13
138,670,5,21,Checking,34694.73,2024-12-14
139,2473,5,8,Current,31870.8,2024-08-30
140,7391,5,32,Savings,14438.7,2023-08-25
141,3246,1,10,Checking,45497.64,2024-02-17
142,2502,5,35,Savings,18085.45,2023-10-06
143,7227,3,34,Savings,3159.72,2025-01-07
144,5489,4,4,Savings,17865.35,2024-04-21
145,2374,2,38,Fixed Deposit,29857.14,2024-03-10
146,3090,1,11,Savings,26560.87,2024-07-10
147,15,2,23,Checking,30085.0,2024-01-21
148,1305,3,7,Current,21186.84,2025-05-15
149,239,5,35,Savings,44294.55,2024-11-15
150,5952,3,24,Current,26827.34,2024-05-06
151,3585,1,5,Checking,32510.35,2024-04-07
152,550,3,1,Fixed Deposit,23559.76,2023-09-04
153,2072,2,22,Checking,30708.95,2024-01-30
154,2634,3,30,Checking,36436.11,2023-12-18
155,5085,5,24,Fixed Deposit,27105.56,2024-07-23
156,5676,3,20,Savings,15578.32,2024-06-04
157,3114,3,34,Checking,9098.16,2025-05-14
158,5380,5,4,Current,3944.61,2023-09-17
159,4792,5,30,Savings,49455.27,2023-09-24
160,1944,5,49,Current,7852.54,2025-06-28
161,6407,5,33,Checking,7594.88,2025-01-20
162,5133,1,11,Savings,43372.64,2024-11-03
163,6580,3,35,Fixed Deposit,189.92,2023-10-15
164,169,3,44,Fixed Deposit,16701.14,2024-12-10
165,7890,4,23,Fixed Deposit,24850.13,2024-06-21
166,5944,2,17,Fixed Deposit,13644.58,2025-04-30
167,63,5,6,Current,48134.42,2025-07-16
168,5319,3,10,Checking,18577.48,2023-09-25
169,6653,5,42,Savings,41330.74,2023-09-08
170,4414,5,48,Checking,30904.32,2025-05-23
171,337,1,27,Savings,36729.14,2025-02-01
172,2026,2,50,Checking,14637.87,2025-04-07
173,3305,5,32,Fixed Deposit,34465.19,2025-08-01
174,57,4,13,Current,46791.44,2023-09-28
175,2327,5,24,Current,29332.1,2024-08-15
176,512,4,24,Savings,44005.05,2025-02-07
177,3129,2,32,Current,8592.97,2025-05-15
178,2063,2,16,Current,17910.05,2025-03-17
179,7889,1,31,Savings,29622.93,2024-01-21
180,6043,5,44,Current,4168.0,2025-07-08
181,3084,4,22,Current,5283.69,2024-11-29
182,3784,2,38,Fixed Deposit,18849.83,2024-05-23
183,6317,2,37,Fixed Deposit,43266.22,2023-10-20
184,5103,1,20,Fixed Deposit,807.91,2023-11-16
185,5575,2,26,Checking,21384.42,2023-11-15
186,3582,5,28,Fixed Deposit,22027.55,2024-02-18
187,1610,5,29,Checking,48865.72,2025-06-27
188,5541,5,38,Current,40395.94,2025-03-07
189,3908,2,42,Current,1610.59,2024-04-14
190,412,3,24,Current,47575.42,2024-10-30
191,7419,1,44,Current,39651.1,2024-11-24
192,5628,3,7,Fixed Deposit,36440.19,2024-04-19
193,6202,1,35,Checking,27045.47,2025-02-23
194,4445,5,40,Current,25027.35,2024-07-16
195,6116,5,26,Fixed Deposit,27962.84,2025-03-13
196,3950,1,40,Checking,38536.24,2023-09-25
197,5704,4,27,Current,37371.62,2024-01-22
198,5302,2,43,Fixed Deposit,27652.24,2025-04-18
199,4561,5,19,Fixed Deposit,2773.17,2025-05-12
200,7936,1,43,Savings,39187.0,2024-02-05
201,5010,1,37,Fixed Deposit,2487.69,2025-07-06
202,6417,3,17,Current,37932.69,2024-10-04
203,6584,1,24,Savings,40921.86,2025-04-19
204,5922,1,50,Current,35638.49,2024-05-15
205,6932,3,4,Current,20708.1,2024-09-20
206,3849,4,44,Checking,4590.02,2025-01-05
207,4928,1,49,Checking,12354.67,2023-10-09
208,3702,5,5,Fixed Deposit,6660.33,2024-11-12
209,1142,1,16,Savings,26529.86,2023-10-13
210,5475,1,44,Savings,34940.42,2024-05-06
211,7726,1,23,Fixed Deposit,5453.54,2025-05-04
212,5627,5,47,Savings,14479.98,2024-04-28
213,7099,5,19,Current,32684.23,2023-10-29
214,64,3,6,Checking,7281.55,2024-05-14
215,4224,4,17,Checking,23370.89,2024-03-17
216,5721,4,16,Savings,45231.52,2025-06-12
217,6732,3,23,Current,32847.29,2023-12-27
218,4946,1,47,Checking,1429.25,2024-03-22
219,5093,2,42,Checking,48827.47,2024-12-17
220,2949,5,3,Checking,27943.55,2025-04-16
221,4273,2,27,Checking,19224.47,2024-07-25
222,348,2,36,Checking,44318.85,2024-04-03
223,5838,2,4,Fixed Deposit,36370.88,2024-04-14
224,2996,4,37,Savings,14958.02,2024-10-31
225,1395,5,28,Current,24899.73,2025-03-15
226,7233,5,21,Savings,9646.1,2025-04-22
227,6110,4,13,Checking,28707.95,2023-10-27
228,4822,1,34,Checking,39320.01,2023-09-15
229,3249,3,21,Current,47491.08,2024-08-24
230,2450,2,39,Current,14967.83,2025-03-14
231,2655,2,21,Savings,6256.66,2024-09-21
232,1142,4,7,Current,31420.13,2024-02-03
233,5236,1,29,Current,39160.69,2024-07-27
234,2109,5,32,Checking,18174.68,2024-06-11
235,4275,5,11,Fixed Deposit,35097.32,2024-07-21
236,7137,4,28,Current,19350.81,2024-09-03
237,5343,1,47,Savings,39534.27,2025-06-05
238,5643,5,16,Current,3468.05,2025-02-15
239,6932,3,8,Savings,40551.02,2025-01-23
240,1659,4,22,Checking,15569.76,2024-08-02
241,7320,3,11,Current,4678.75,2024-05-30
242,6849,5,40,Checking,48776.38,2025-03-15
243,387,1,50,Current,23277.29,2025-01-23
244,674,4,13,Fixed Deposit,46448.79,2024-05-21
245,6918,5,2,Savings,9785.84,2024-02-16
246,1394,4,26,Current,43171.74,2024-05-26
247,7599,3,24,Fixed Deposit,10429.84,2024-10-19
248,4453,2,6,Fixed Deposit,667.36,2024-06-08
249,5228,3,41,Checking,24122.35,2024-06-30
250,3418,1,12,Savings,44476.13,2024-03-23
251,16,1,30,Savings,40669.42,2023-10-24
252,3828,1,1,Savings,39664.97,2025-07-24
253,2359,3,21,Savings,13486.51,2025-07-10
254,7918,1,14,Checking,18403.46,2025-04-16
255,2294,3,4,Checking,36000.92,2024-07-24
256,3188,3,5,Current,14105.3,2025-07-03
257,4196,4,19,Savings,10698.83,2024-04-02
258,4652,3,21,Fixed Deposit,24537.29,2023-11-13
259,6892,5,43,Fixed Deposit,7571.39,2025-07-15
260,3772,1,49,Checking,22614.62,2025-02-22
261,2797,3,26,Checking,15662.67,2024-09-25
262,6741,2,43,Current,29505.66,2025-06-15
263,3150,5,23,Checking,7365.41,2024-01-09
264,5898,3,49,Fixed Deposit,14394.59,2023-09-18
265,4652,2,14,Fixed Deposit,17226.07,2024-11-20
266,7176,3,31,Current,2874.23,2024-06-07
267,3100,3,8,Fixed Deposit,38606.87,2025-06-04
268,1235,3,42,Savings,13282.56,2025-07-28
269,2622,3,39,Savings,44403.45,2025-06-13
270,5853,4,9,Fixed Deposit,8814.55,2024-09-09
271,6037,5,48,Savings,3290.31,2024-06-22
272,3589,5,14,Fixed Deposit,21927.19,2024-10-20
273,7903,2,17,Savings,18617.74,2024-03-24
274,383,1,19,Fixed Deposit,5472.84,2024-11-28
275,853,4,21,Fixed Deposit,32008.94,2023-10-08
276,5963,2,3,Checking,46200.64,2024-06-08
277,2002,3,28,Fixed Deposit,14749.07,2024-02-22
278,1244,3,37,Savings,36950.14,2023-10-13
279,4714,5,50,Fixed Deposit,48546.57,2024-12-31
280,1622,2,3,Current,6064.55,2024-02-09
281,351,2,9,Savings,4454.93,2025-01-08
282,2697,4,37,Fixed Deposit,14187.47,2024-08-29
283,2635,2,46,Checking,37153.53,2024-03-01
284,2348,2,26,Checking,4066.01,2024-06-07
285,3974,2,45,Checking,9949.52,2025-05-21
286,4682,4,10,Fixed Deposit,14520.9,2024-12-30
287,81,3,12,Fixed Deposit,19833.81,2024-06-04
288,4058,5,49,Current,8039.68,2023-10-03
289,2566,5,37,Checking,26811.92,2024-07-30
290,4545,5,5,Fixed Deposit,7264.44,2025-05-11
291,2083,3,16,Checking,8294.23,2024-08-26
292,5590,4,10,Savings,32389.46,2024-03-23
293,890,5,14,Fixed Deposit,27716.04,2025-07-11
294,1068,1,29,Current,13709.82,2024-08-02
295,23,3,8,Current,2942.74,2025-05-02
296,1009,4,41,Current,24826.12,2024-04-15
297,6528,3,4,Current,30320.14,2024-10-10
298,2032,5,6,Current,49379.65,2025-03-23
299,5300,4,11,Current,5909.62,2024-11-03
300,4506,3,35,Current,40476.24,2024-12-15
301,2063,4,2,Checking,32353.6,2024-09-08
302,1239,5,34,Savings,30172.79,2025-03-01
303,3341,4,37,Current,17449.59,2024-03-25
304,6979,2,24,Current,38749.23,2024-03-30
305,6737,2,48,Current,28843.26,2025-02-17
306,3711,3,35,Fixed Deposit,26775.4,2024-05-29
307,3478,4,20,Current,29813.07,2025-03-18
308,7242,1,33,Checking,42076.26,2024-06-16
309,2228,1,37,Current,39269.6,2025-06-30
310,5871,3,4,Fixed Deposit,41730.72,2023-12-04
311,4456,4,6,Fixed Deposit,49374.16,2023-10-14
312,3007,3,3,Savings,30867.76,2024-02-13
313,1077,5,31,Checking,13616.92,2023-08-24
314,6172,5,48,Checking,19071.48,2024-08-12
315,7560,4,37,Savings,9701.13,2023-12-20
316,2234,3,44,Current,33128.85,2024-10-28
317,6665,4,35,Savings,18882.97,2024-09-17
318,2495,3,6,Current,37656.72,2024-03-28
319,5075,1,44,Current,49752.08,2025-03-24
320,4771,3,7,Current,38704.15,2023-09-14
321,7337,4,49,Current,13218.28,2025-04-21
322,3139,5,21,Fixed Deposit,18465.95,2023-09-05
323,3957,4,21,Fixed Deposit,27815.03,2025-01-28
324,5370,1,46,Current,19149.82,2024-02-21
325,7739,4,49,Fixed Deposit,46344.4,2025-04-19
326,1560,4,12,Current,30223.03,2025-01-05
327,3829,2,21,Fixed Deposit,2976.58,2025-06-03
328,2615,5,37,Savings,39685.88,2025-03-28
329,4139,1,32,Savings,16865.05,2025-01-10
330,2295,5,23,Current,23401.33,2023-11-15
331,3963,3,7,Checking,3205.86,2024-07-30
332,1719,1,41,Checking,36937.92,2024-06-11
333,7171,5,22,Checking,45664.2,2024-09-28
334,6580,2,21,Current,10584.51,2024-09-05
335,3457,2,10,Current,15001.17,2023-08-07
336,5192,5,39,Savings,12613.82,2025-04-10
337,3178,1,47,Current,13111.02,2024-12-03
338,2810,1,23,Checking,19375.23,2024-10-24
339,7549,1,29,Fixed Deposit,29668.26,2024-08-11
340,7402,1,31,Current,47365.04,2023-11-08
341,803,3,40,Savings,46732.71,2025-01-14
342,588,4,34,Current,17161.16,2023-10-06
343,4081,2,46,Current,19825.99,2023-08-17
344,5520,2,46,Fixed Deposit,31837.3,2025-03-22
345,5149,2,24,Fixed Deposit,34227.52,2023-09-05
346,5784,4,50,Current,3458.07,2025-03-21
347,3617,5,30,Checking,42623.0,2023-08-06
348,6655,4,45,Current,5477.92,2025-04-08
349,1757,5,8,Current,40452.12,2024-07-21
350,7183,3,22,Savings,47833.51,2023-10-29
351,4341,5,39,Checking,13679.0,2023-11-10
352,6977,2,31,Checking,6559.0,2024-03-25
353,2264,3,31,Savings,6550.52,2025-08-04
354,7357,3,28,Savings,8127.17,2024-10-30
355,2278,2,36,Savings,820.4,2025-05-14
356,1528,1,18,Fixed Deposit,12114.78,2025-02-22
357,224,3,49,Checking,5516.11,2025-02-23
358,2535,3,6,Savings,27184.64,2024-12-29
359,4449,5,1,Fixed Deposit,48626.75,2024-08-27
360,6033,1,45,Checking,43412.08,2024-08-18
361,848,2,42,Current,29461.23,2025-04-04
362,470,2,41,Fixed Deposit,36409.83,2023-10-30
363,5589,1,11,Savings,12498.57,2024-09-26
364,3656,2,26,Current,10259.93,2023-12-22
365,951,3,45,Current,12907.81,2024-05-14
366,7273,4,5,Current,33018.83,2024-05-14
367,7163,4,15,Savings,44331.19,2024-01-31
368,6415,4,46,Fixed Deposit,48413.69,2023-10-16
369,2684,5,19,Savings,5433.17,2024-06-01
370,3440,1,12,Fixed Deposit,10996.65,2025-03-28
371,1169,1,36,Savings,34673.03,2023-11-10
372,1896,4,17,Fixed Deposit,24758.86,2024-11-13
373,7988,5,46,Fixed Deposit,10943.43,2024-05-23
374,3155,2,1,Checking,11649.23,2024-01-08
375,5413,4,4,Fixed Deposit,10657.31,2025-02-11
376,2137,3,32,Fixed Deposit,31962.4,2024-05-19
377,6386,4,17,Checking,22173.99,2024-01-31
378,4222,4,11,Fixed Deposit,9854.43,2025-06-01
379,6401,1,48,Current,7066.21,2025-02-04
380,4862,5,18,Current,1412.63,2024-10-17
381,4850,4,22,Savings,46740.38,2025-03-12
382,2558,1,35,Savings,19075.98,2024-02-29
383,2232,2,4,Checking,35730.38,2024-10-31
384,7949,5,45,Fixed Deposit,14200.26,2025-08-05
385,6587,4,50,Savings,26548.94,2024-11-27
386,4085,4,24,Savings,40586.68,2024-10-14
387,4061,3,49,Savings,49293.91,2024-01-07
388,279,3,30,Fixed Deposit,45876.54,2025-06-05
389,2680,3,5,Current,40655.78,2024-11-08
390,1053,4,11,Current,21338.81,2025-01-21
391,6432,3,31,Current,14219.86,2024-11-05
392,562,3,5,Checking,41676.48,2024-11-02
393,1429,1,25,Fixed Deposit,24959.39,2025-05-01
394,6620,5,15,Checking,49546.08,2025-04-11
395,6328,4,48,Current,24653.06,2025-02-10
396,5265,5,2,Checking,27452.23,2024-08-22
397,6732,5,25,Checking,25240.05,2023-12-18
398,6616,1,23,Savings,3753.69,2025-01-04
399,7503,5,39,Fixed Deposit,9841.41,2025-01-01
400,407,5,28,Checking,12738.63,2023-08-14
401,277,4,48,Fixed Deposit,43275.64,2024-04-04
402,6149,4,15,Fixed Deposit,7774.52,2023-12-20
403,2740,1,14,Fixed Deposit,5456.8,2025-04-15
404,2026,2,18,Current,5633.21,2025-04-28
405,4144,2,5,Savings,49673.63,2024-06-09
406,2101,4,35,Checking,8331.08,2024-10-05
407,7905,1,7,Checking,9268.7,2024-11-10
408,63,3,29,Savings,8210.66,2024-11-07
409,1207,2,11,Fixed Deposit,36920.09,2025-04-10
410,5282,5,23,Checking,21392.74,2025-07-10
411,334,4,12,Fixed Deposit,38823.0,2024-04-13
412,2081,1,10,Savings,12251.1,2024-10-13
413,5771,3,13,Checking,30936.22,2024-08-17
414,1903,3,29,Fixed Deposit,7982.54,2024-11-12
415,1435,1,49,Current,615.31,2024-02-20
416,4964,2,40,Savings,2190.43,2024-04-27
417,3996,4,34,Fixed Deposit,26869.78,2023-11-24
418,5465,3,10,Savings,14164.18,2024-09-12
419,1844,5,12,Checking,38505.69,2024-08-27
420,1923,5,15,Savings,26707.16,2024-06-16
421,5738,4,7,Savings,18790.39,2025-03-19
422,2254,4,3,Savings,9879.03,2025-07-07
423,2827,5,24,Current,13439.99,2024-04-08
424,472,2,43,Checking,14103.3,2025-02-28
425,968,4,24,Fixed Deposit,43259.29,2025-05-01
426,7743,1,45,Checking,42772.41,2024-02-03
427,2989,3,28,Savings,31951.47,2025-04-09
428,7043,5,37,Current,14449.08,2025-06-26
429,2109,2,25,Current,9973.97,2025-05-15
430,102,5,30,Current,30767.54,2025-02-05
431,4446,4,14,Checking,9774.93,2023-08-28
432,6786,4,3,Savings,16490.93,2025-01-04
433,4752,1,5,Fixed Deposit,4752.47,2024-01-27
434,2332,1,35,Fixed Deposit,32089.7,2025-03-24
435,7009,3,22,Checking,9120.2,2024-10-24
436,7843,5,49,Checking,13356.17,2023-09-16
437,5926,1,12,Current,40239.22,2025-04-15
438,4217,3,26,Checking,32590.59,2023-09-22
439,7539,2,45,Current,24816.02,2024-11-24
440,763,2,36,Fixed Deposit,18901.79,2023-09-14
441,4811,2,41,Checking,22046.32,2024-09-05
442,2964,3,23,Savings,24035.97,2024-11-08
443,912,1,31,Current,17771.93,2024-12-16
444,5671,1,5,Savings,4996.28,2024-04-10
445,5548,4,11,Checking,2201.08,2025-05-24
446,1935,5,30,Savings,38804.82,2023-10-12
447,6085,5,40,Fixed Deposit,14166.24,2024-11-30
448,4731,3,44,Fixed Deposit,31820.36,2024-11-10
449,3663,2,7,Checking,49596.88,2024-09-29
450,5874,3,21,Savings,29669.17,2025-06-30
451,4379,3,31,Checking,14554.04,2023-09-29
452,3634,3,41,Fixed Deposit,5083.98,2024-11-05
453,1904,2,5,Current,32515.86,2024-05-03
454,3830,5,32,Checking,43279.19,2025-05-22
455,7026,5,38,Checking,39575.99,2023-08-20
456,5855,4,39,Fixed Deposit,21374.32,2023-11-30
457,2273,3,1,Fixed Deposit,19861.72,2025-05-15
458,620,5,39,Checking,20774.74,2023-08-31
459,4937,5,5,Checking,40370.15,2024-05-16
460,1326,4,26,Checking,19321.8,2024-02-01
461,2967,1,24,Checking,19341.66,2025-07-09
462,721,5,5,Fixed Deposit,41178.18,2025-01-07
463,3368,3,33,Current,46988.09,2023-12-21
464,7945,4,17,Current,23221.34,2023-12-16
465,4309,3,2,Checking,38286.43,2025-01-08
466,2816,2,3,Fixed Deposit,41749.99,2024-06-04
467,5925,4,39,Checking,33543.57,2023-10-11
468,5268,2,36,Savings,33658.44,2024-09-13
469,5841,3,5,Savings,10257.04,2024-04-17
470,4799,3,24,Savings,48147.53,2024-11-12
471,7690,2,33,Fixed Deposit,23485.7,2024-05-12
472,5201,1,38,Savings,33859.05,2024-09-02
473,6246,1,20,Checking,37460.79,2025-02-12
474,829,2,33,Fixed Deposit,40750.13,2023-08-10
475,3521,4,46,Checking,17108.56,2025-06-12
476,2787,2,35,Checking,43368.93,2025-01-13
477,2831,3,24,Checking,536.23,2025-06-16
478,5838,2,6,Fixed Deposit,22525.02,2025-07-01
479,2243,5,16,Checking,9357.88,2023-12-05
480,6057,3,5,Current,33067.82,2024-03-09
481,7162,2,17,Savings,11140.81,2024-02-11
482,1910,2,37,Fixed Deposit,22702.05,2024-10-12
483,2548,3,1,Fixed Deposit,17373.26,2025-05-27
484,4849,4,31,Checking,1612.21,2024-05-14
485,2735,4,6,Checking,38004.56,2024-02-16
486,903,4,48,Savings,18798.67,2025-05-01
487,4810,1,6,Checking,32583.39,2025-08-01
488,1830,3,10,Checking,41395.79,2024-03-24
489,2565,1,36,Checking,9909.39,2025-07-11
490,5775,4,1,Fixed Deposit,6152.15,2024-11-22
491,3656,4,13,Fixed Deposit,39539.44,2025-02-24
492,2150,2,46,Current,37697.54,2025-05-15
493,6186,5,32,Fixed Deposit,31529.4,2023-10-08
494,2392,4,3,Checking,29710.95,2025-02-01
495,2584,2,34,Current,46546.22,2025-06-15
496,4345,4,41,Savings,34803.98,2024-10-13
497,5933,1,14,Savings,9154.95,2024-09-09
498,4142,2,19,Fixed Deposit,40921.69,2024-05-02
499,5978,4,1,Fixed Deposit,47521.31,2025-03-01
500,1065,3,27,Fixed Deposit,47775.98,2023-09-13
501,6247,3,25,Savings,25848.84,2023-11-20
502,6774,1,16,Checking,17856.6,2025-05-31
503,6293,1,35,Savings,252.32,2025-01-07
504,1502,1,29,Fixed Deposit,46935.82,2024-08-01
505,462,5,47,Fixed Deposit,26912.34,2025-03-01
506,4853,4,14,Current,30843.78,2024-04-28
507,2668,2,27,Checking,19483.68,2024-03-19
508,5327,4,5,Fixed Deposit,30811.37,2025-04-21
509,2376,5,23,Current,17747.14,2025-06-19
510,3970,3,45,Fixed Deposit,15221.74,2024-01-11
511,7152,3,5,Current,43077.1,2025-04-30
512,49,5,43,Savings,47107.91,2024-08-12
513,6193,1,28,Fixed Deposit,20905.68,2024-04-24
514,386,3,17,Savings,40378.99,2024-06-10
515,7137,5,20,Checking,47422.05,2024-11-20
516,3449,5,1,Fixed Deposit,21347.18,2025-02-27
517,2755,3,2,Current,44144.17,2024-08-15
518,7951,3,36,Checking,2405.29,2023-08-06
519,3100,5,44,Fixed Deposit,2230.41,2024-10-24
520,1958,1,16,Savings,37938.19,2025-05-13
521,6596,2,26,Current,49339.03,2024-09-12
522,6126,2,19,Current,36544.09,2025-07-10
523,2498,3,28,Current,2590.22,2025-03-10
524,4443,2,34,Savings,31230.25,2024-05-26
525,5543,4,19,Checking,44107.84,2023-08-17
526,2600,5,6,Fixed Deposit,42208.72,2023-09-07
527,7078,5,17,Savings,36802.17,2025-01-28
528,2541,2,23,Current,6045.97,2025-01-21
529,7560,2,18,Current,22355.29,2024-07-05
530,730,2,15,Checking,39880.49,2024-06-10
531,2156,5,6,Checking,9068.49,2023-08-28
532,4819,3,25,Savings,17500.06,2024-09-16
533,2321,1,49,Fixed Deposit,41048.27,2024-11-23
534,6742,1,24,Checking,12896.88,2023-08-14
535,6256,2,7,Current,2062.42,2025-05-31
536,791,3,31,Savings,48359.76,2025-04-29
